95.0 90.0 1
247.0 28.0 2
259.0 28.0 2
35.0 99.0 1
118.0 97.0 1
81.0 86.0 1
251.0 26.0 2
254.0 25.0 2
95.0 90.0 1
247.0 28.0 2
259.0 28.0 2
36.0 100.0 1
117.0 96.0 1
81.0 85.0 1
251.0 26.0 2
254.0 25.0 2
95.0 90.0 1
247.0 28.0 2
259.0 28.0 2
36.0 100.0 1
117.0 96.0 1
80.0 84.0 1
251.0 25.0 2
254.0 25.0 2
95.0 90.0 1
247.0 28.0 2
259.0 28.0 2
32.0 99.0 1
116.0 96.0 1
79.0 86.0 1
250.0 26.0 2
254.0 25.0 2
95.0 90.0 1
247.0 28.0 2
259.0 28.0 2
31.0 99.0 1
116.0 96.0 1
79.0 87.0 1
249.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
115.0 96.0 1
79.0 87.0 1
249.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
115.0 96.0 1
79.0 87.0 1
248.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
114.0 96.0 1
79.0 87.0 1
248.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
114.0 97.0 1
79.0 87.0 1
248.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
114.0 97.0 1
79.0 87.0 1
249.0 26.0 2
254.0 25.0 2
95.0 90.0 1
30.0 99.0 1
114.0 97.0 1
79.0 87.0 1
249.0 26.0 2
26.0 101.0 1
114.0 96.0 1
79.0 87.0 1
249.0 26.0 2
25.0 101.0 1
113.0 97.0 1
79.0 87.0 1
249.0 26.0 2
23.0 100.0 1
112.0 97.0 1
79.0 87.0 1
249.0 26.0 2
21.0 99.0 1
111.0 98.0 1
79.0 87.0 1
249.0 26.0 2
20.0 99.0 1
110.0 98.0 1
79.0 87.0 1
249.0 26.0 2
19.0 99.0 1
110.0 99.0 1
245.0 28.0 2
79.0 87.0 1
249.0 26.0 2
19.0 99.0 1
110.0 100.0 1
89.0 93.0 1
74.0 92.0 1
245.0 29.0 2
79.0 87.0 1
249.0 26.0 2
19.0 99.0 1
109.0 101.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
79.0 87.0 1
249.0 26.0 2
16.0 101.0 1
108.0 102.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
15.0 101.0 1
107.0 103.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
14.0 102.0 1
106.0 104.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
14.0 102.0 1
105.0 105.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
14.0 102.0 1
105.0 106.0 1
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
14.0 102.0 1
105.0 106.0 1
242.0 35.0 2
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
249.0 26.0 2
14.0 103.0 1
106.0 107.0 1
243.0 35.0 2
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
14.0 103.0 1
106.0 106.0 1
244.0 35.0 2
89.0 93.0 1
74.0 93.0 1
245.0 29.0 2
14.0 103.0 1
107.0 106.0 1
245.0 34.0 2
89.0 93.0 1
73.0 94.0 1
245.0 29.0 2
14.0 103.0 1
108.0 105.0 1
246.0 34.0 2
89.0 93.0 1
72.0 94.0 1
245.0 29.0 2
14.0 103.0 1
108.0 105.0 1
247.0 33.0 2
89.0 93.0 1
72.0 94.0 1
245.0 29.0 2
14.0 103.0 1
108.0 105.0 1
92.0 97.0 1
247.0 33.0 2
89.0 93.0 1
72.0 94.0 1
245.0 29.0 2
15.0 98.0 1
108.0 105.0 1
92.0 97.0 1
247.0 33.0 2
89.0 93.0 1
72.0 94.0 1
245.0 29.0 2
14.0 98.0 1
108.0 105.0 1
301.0 32.0 2
92.0 97.0 1
248.0 33.0 2
72.0 94.0 1
15.0 97.0 1
108.0 105.0 1
301.0 32.0 2
92.0 97.0 1
249.0 33.0 2
73.0 94.0 1
15.0 97.0 1
108.0 105.0 1
262.0 34.0 2
301.0 32.0 2
92.0 97.0 1
250.0 33.0 2
73.0 94.0 1
15.0 97.0 1
108.0 105.0 1
166.0 32.0 2
262.0 34.0 2
301.0 32.0 2
92.0 97.0 1
251.0 33.0 2
73.0 94.0 1
15.0 97.0 1
109.0 105.0 1
166.0 32.0 2
262.0 34.0 2
301.0 32.0 2
92.0 98.0 1
251.0 33.0 2
73.0 94.0 1
15.0 97.0 1
109.0 105.0 1
166.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 97.0 1
252.0 33.0 2
73.0 94.0 1
15.0 97.0 1
109.0 105.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
92.0 97.0 1
252.0 33.0 2
74.0 94.0 1
15.0 97.0 1
109.0 104.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
92.0 96.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
109.0 103.0 1
21.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
92.0 96.0 1
252.0 33.0 2
75.0 93.0 1
15.0 97.0 1
109.0 103.0 1
22.0 95.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 96.0 1
252.0 33.0 2
75.0 93.0 1
15.0 97.0 1
109.0 102.0 1
255.0 32.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 96.0 1
252.0 33.0 2
75.0 93.0 1
15.0 97.0 1
109.0 103.0 1
308.0 19.0 2
255.0 32.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 96.0 1
252.0 33.0 2
76.0 93.0 1
15.0 97.0 1
109.0 103.0 1
307.0 20.0 2
256.0 32.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
94.0 96.0 1
252.0 33.0 2
75.0 93.0 1
15.0 97.0 1
108.0 103.0 1
307.0 20.0 2
256.0 32.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 97.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
108.0 104.0 1
306.0 20.0 2
256.0 32.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
301.0 32.0 2
93.0 97.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
108.0 104.0 1
272.0 34.0 2
306.0 20.0 2
257.0 31.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
93.0 96.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
108.0 103.0 1
272.0 34.0 2
306.0 20.0 2
258.0 31.0 2
22.0 96.0 1
167.0 32.0 2
262.0 34.0 2
94.0 97.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
107.0 103.0 1
273.0 34.0 2
306.0 20.0 2
259.0 30.0 2
22.0 96.0 1
167.0 31.0 2
95.0 96.0 1
252.0 33.0 2
74.0 93.0 1
15.0 97.0 1
107.0 103.0 1
274.0 33.0 2
306.0 20.0 2
261.0 30.0 2
22.0 96.0 1
167.0 31.0 2
96.0 96.0 1
252.0 33.0 2
74.0 93.0 1
107.0 102.0 1
275.0 33.0 2
306.0 20.0 2
262.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 96.0 1
252.0 33.0 2
74.0 93.0 1
106.0 103.0 1
275.0 33.0 2
306.0 20.0 2
262.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 97.0 1
73.0 93.0 1
106.0 103.0 1
275.0 33.0 2
306.0 20.0 2
263.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 96.0 1
73.0 93.0 1
107.0 103.0 1
275.0 33.0 2
306.0 20.0 2
263.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 97.0 1
73.0 93.0 1
107.0 103.0 1
275.0 33.0 2
306.0 20.0 2
263.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 97.0 1
73.0 92.0 1
106.0 104.0 1
264.0 32.0 2
275.0 35.0 2
306.0 20.0 2
263.0 30.0 2
22.0 96.0 1
167.0 31.0 2
97.0 97.0 1
73.0 92.0 1
106.0 104.0 1
264.0 32.0 2
274.0 35.0 2
306.0 20.0 2
263.0 30.0 2
20.0 88.0 1
167.0 31.0 2
97.0 97.0 1
73.0 92.0 1
106.0 104.0 1
264.0 33.0 2
275.0 35.0 2
306.0 20.0 2
263.0 30.0 2
20.0 88.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
106.0 104.0 1
264.0 34.0 2
274.0 35.0 2
306.0 20.0 2
263.0 30.0 2
20.0 88.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
106.0 105.0 1
298.0 30.0 2
265.0 35.0 2
274.0 35.0 2
306.0 20.0 2
263.0 30.0 2
20.0 88.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
105.0 104.0 1
297.0 30.0 2
265.0 35.0 2
274.0 35.0 2
306.0 20.0 2
263.0 30.0 2
20.0 87.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
106.0 105.0 1
297.0 30.0 2
265.0 35.0 2
274.0 35.0 2
306.0 20.0 2
263.0 30.0 2
21.0 86.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
106.0 105.0 1
297.0 30.0 2
265.0 35.0 2
275.0 35.0 2
263.0 30.0 2
23.0 85.0 1
167.0 31.0 2
97.0 97.0 1
72.0 93.0 1
106.0 105.0 1
297.0 30.0 2
265.0 35.0 2
276.0 35.0 2
263.0 30.0 2
24.0 84.0 1
97.0 97.0 1
72.0 93.0 1
107.0 106.0 1
298.0 30.0 2
265.0 35.0 2
277.0 36.0 2
263.0 30.0 2
25.0 84.0 1
97.0 97.0 1
72.0 93.0 1
107.0 106.0 1
299.0 30.0 2
266.0 36.0 2
277.0 36.0 2
263.0 30.0 2
26.0 84.0 1
97.0 97.0 1
72.0 93.0 1
108.0 106.0 1
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
263.0 30.0 2
26.0 85.0 1
97.0 97.0 1
73.0 93.0 1
108.0 106.0 1
298.0 30.0 2
267.0 37.0 2
277.0 36.0 2
25.0 85.0 1
97.0 97.0 1
73.0 93.0 1
108.0 107.0 1
298.0 30.0 2
267.0 37.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
108.0 107.0 1
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
108.0 107.0 1
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
108.0 107.0 1
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
108.0 107.0 1
295.0 30.0 2
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
109.0 107.0 1
294.0 31.0 2
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
109.0 107.0 1
293.0 31.0 2
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
109.0 107.0 1
292.0 31.0 2
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
109.0 107.0 1
291.0 31.0 2
298.0 30.0 2
266.0 36.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
109.0 107.0 1
290.0 31.0 2
298.0 30.0 2
266.0 37.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
110.0 107.0 1
290.0 31.0 2
298.0 30.0 2
266.0 37.0 2
277.0 36.0 2
25.0 85.0 1
73.0 93.0 1
111.0 108.0 1
290.0 32.0 2
298.0 30.0 2
266.0 38.0 2
25.0 85.0 1
73.0 93.0 1
112.0 108.0 1
289.0 32.0 2
298.0 30.0 2
266.0 38.0 2
25.0 85.0 1
73.0 93.0 1
112.0 108.0 1
289.0 32.0 2
298.0 30.0 2
266.0 38.0 2
25.0 85.0 1
112.0 108.0 1
289.0 32.0 2
266.0 38.0 2
25.0 85.0 1
113.0 107.0 1
289.0 32.0 2
266.0 38.0 2
113.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
120.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
121.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
121.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
121.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
121.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
121.0 108.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
123.0 109.0 1
289.0 32.0 2
266.0 38.0 2
114.0 107.0 1
122.0 114.0 1
266.0 38.0 2
114.0 107.0 1
124.0 110.0 1
114.0 107.0 1
124.0 110.0 1
114.0 107.0 1
124.0 110.0 1
124.0 110.0 1
124.0 110.0 1
128.0 110.0 1
127.0 109.0 1
127.0 110.0 1
127.0 110.0 1
128.0 110.0 1
129.0 110.0 1
130.0 110.0 1
131.0 110.0 1
131.0 110.0 1
133.0 113.0 1
133.0 113.0 1
133.0 113.0 1
133.0 113.0 1
138.0 109.0 1
133.0 113.0 1
266.0 33.0 2
139.0 109.0 1
133.0 113.0 1
266.0 33.0 2
139.0 109.0 1
133.0 113.0 1
266.0 33.0 2
139.0 109.0 1
133.0 113.0 1
266.0 33.0 2
139.0 109.0 1
133.0 113.0 1
266.0 33.0 2
140.0 108.0 1
133.0 113.0 1
266.0 33.0 2
140.0 108.0 1
133.0 113.0 1
266.0 33.0 2
140.0 107.0 1
133.0 113.0 1
266.0 33.0 2
141.0 107.0 1
133.0 113.0 1
266.0 33.0 2
141.0 107.0 1
133.0 113.0 1
266.0 33.0 2
141.0 108.0 1
133.0 113.0 1
266.0 33.0 2
142.0 109.0 1
266.0 33.0 2
143.0 109.0 1
266.0 33.0 2
143.0 109.0 1
266.0 33.0 2
144.0 109.0 1
266.0 33.0 2
145.0 109.0 1
249.0 32.0 2
146.0 109.0 1
248.0 32.0 2
147.0 109.0 1
247.0 32.0 2
148.0 109.0 1
273.0 35.0 2
247.0 32.0 2
148.0 109.0 1
258.0 39.0 2
272.0 35.0 2
247.0 32.0 2
149.0 109.0 1
257.0 39.0 2
272.0 35.0 2
247.0 32.0 2
149.0 109.0 1
256.0 38.0 2
272.0 35.0 2
247.0 32.0 2
149.0 109.0 1
255.0 37.0 2
271.0 35.0 2
247.0 32.0 2
149.0 109.0 1
255.0 37.0 2
271.0 35.0 2
247.0 32.0 2
150.0 110.0 1
255.0 37.0 2
270.0 35.0 2
247.0 32.0 2
149.0 110.0 1
255.0 37.0 2
270.0 35.0 2
247.0 32.0 2
149.0 109.0 1
154.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
154.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
245.0 36.0 2
268.0 33.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
244.0 36.0 2
268.0 33.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
247.0 32.0 2
149.0 109.0 1
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
268.0 33.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
149.0 109.0 1
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
268.0 32.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
149.0 109.0 1
238.0 35.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
267.0 31.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
149.0 109.0 1
237.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
266.0 31.0 2
247.0 36.0 2
155.0 107.0 1
255.0 37.0 2
270.0 34.0 2
149.0 109.0 1
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
266.0 31.0 2
247.0 36.0 2
159.0 108.0 1
255.0 37.0 2
270.0 34.0 2
149.0 109.0 1
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
267.0 31.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
149.0 109.0 1
294.0 34.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
267.0 30.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
149.0 109.0 1
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
267.0 30.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
149.0 109.0 1
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
267.0 31.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
265.0 32.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
226.0 33.0 2
282.0 35.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
265.0 32.0 2
247.0 36.0 2
160.0 107.0 1
270.0 34.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
266.0 33.0 2
247.0 36.0 2
160.0 107.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
266.0 34.0 2
160.0 107.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
244.0 36.0 2
266.0 33.0 2
160.0 107.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
306.0 35.0 2
242.0 36.0 2
266.0 32.0 2
160.0 107.0 1
220.0 34.0 2
170.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
239.0 35.0 2
266.0 32.0 2
160.0 107.0 1
220.0 34.0 2
171.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
266.0 32.0 2
160.0 107.0 1
220.0 34.0 2
171.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
266.0 32.0 2
160.0 107.0 1
220.0 34.0 2
171.0 104.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
267.0 31.0 2
160.0 107.0 1
220.0 34.0 2
171.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
236.0 34.0 2
266.0 32.0 2
160.0 107.0 1
215.0 32.0 2
220.0 34.0 2
172.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
265.0 32.0 2
160.0 107.0 1
215.0 32.0 2
220.0 34.0 2
173.0 105.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
292.0 33.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
175.0 106.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
176.0 107.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
228.0 33.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
177.0 108.0 1
279.0 36.0 2
224.0 34.0 2
226.0 33.0 2
281.0 36.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
177.0 108.0 1
279.0 36.0 2
224.0 34.0 2
281.0 36.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
176.0 112.0 1
279.0 36.0 2
265.0 32.0 2
215.0 32.0 2
220.0 34.0 2
175.0 113.0 1
265.0 32.0 2
248.0 34.0 2
215.0 32.0 2
220.0 34.0 2
176.0 113.0 1
265.0 32.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
220.0 34.0 2
176.0 112.0 1
265.0 32.0 2
195.0 38.0 2
188.0 106.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
177.0 113.0 1
265.0 32.0 2
241.0 32.0 2
193.0 38.0 2
189.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
178.0 113.0 1
265.0 32.0 2
239.0 31.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
179.0 112.0 1
265.0 32.0 2
238.0 31.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
179.0 113.0 1
265.0 32.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
215.0 32.0 2
180.0 113.0 1
265.0 32.0 2
188.0 37.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
181.0 113.0 1
161.0 29.0 2
187.0 37.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
182.0 113.0 1
161.0 29.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
182.0 113.0 1
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
183.0 114.0 1
188.0 114.0 1
257.0 30.0 2
183.0 38.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
183.0 114.0 1
226.0 32.0 2
188.0 113.0 1
257.0 30.0 2
182.0 38.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
183.0 114.0 1
224.0 32.0 2
226.0 32.0 2
189.0 113.0 1
257.0 30.0 2
181.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
183.0 114.0 1
208.0 35.0 2
222.0 31.0 2
226.0 32.0 2
188.0 113.0 1
257.0 30.0 2
179.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
248.0 34.0 2
183.0 114.0 1
251.0 32.0 2
208.0 35.0 2
221.0 31.0 2
226.0 32.0 2
189.0 113.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
246.0 34.0 2
183.0 114.0 1
250.0 32.0 2
208.0 35.0 2
221.0 31.0 2
226.0 32.0 2
189.0 113.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
243.0 33.0 2
183.0 114.0 1
250.0 32.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
190.0 113.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
241.0 32.0 2
193.0 38.0 2
190.0 107.0 1
183.0 114.0 1
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
191.0 114.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
190.0 107.0 1
183.0 114.0 1
206.0 107.0 1
178.0 47.0 2
215.0 34.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
192.0 114.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
183.0 114.0 1
254.0 33.0 2
205.0 107.0 1
178.0 47.0 2
214.0 34.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
193.0 115.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
238.0 32.0 2
183.0 114.0 1
253.0 33.0 2
205.0 107.0 1
178.0 47.0 2
213.0 34.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
194.0 114.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
183.0 114.0 1
253.0 33.0 2
205.0 107.0 1
178.0 47.0 2
212.0 34.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
196.0 115.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
183.0 114.0 1
253.0 33.0 2
205.0 107.0 1
178.0 47.0 2
210.0 33.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
197.0 115.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
187.0 38.0 2
183.0 114.0 1
253.0 33.0 2
205.0 107.0 1
178.0 47.0 2
209.0 32.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
197.0 116.0 1
257.0 30.0 2
178.0 39.0 2
160.0 30.0 2
183.0 114.0 1
234.0 32.0 2
253.0 33.0 2
205.0 107.0 1
178.0 47.0 2
209.0 32.0 2
248.0 33.0 2
208.0 35.0 2
220.0 32.0 2
226.0 32.0 2
197.0 117.0 1
